Config *****   INC_win: 1
Config *****   SIG: 0
Config *****   add_len: 0
Config *****   att: 9
Config *****   batch_size: 100
Config *****   d_lr: 1e-08
Config *****   feature_len: 20
Config *****   loop: 10
Config *****   lr: 0.0001
Config *****   memory_size: 100000
Config *****   multi: 1
Config *****   netFile: kitti_9
Config *****   nodes_0_base: 1024, 128
Config *****   nodes_1_out: 32
Config *****   nodes_2_feature: 32
Config *****   num_output: 3
Config *****   t_scale: 10
Config *****   te: p_files/kitty_02_Test_cv_s3_2.p
Config *****   tr: p_files/kitty_00_Train_cv_s3_2.p
loading /home/weihao/Projects/p_files/kitty_00_Train_cv_s3_2.p 0:00:44.595650 27234 27234 589 10.4780087897
Saving averages: /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
0 -0.0184571465634 0.437587300242
1 -0.148160065576 0.452617019858
2 -0.0197412769929 0.433858247211
3 -0.148655766687 0.450859829724
4 126.833272084 64.9100426759
5 0.432904853605 0.199554492157
6 3.27143769242 1.78455532594
7 5.11004231967 6.9288501717
8 5.11189527122 6.91173383515
loading /home/weihao/Projects/p_files/kitty_02_Test_cv_s3_2.p 0:00:38.198810 27954 4192 494 10.3886589781
loading /home/weihao/Projects/p_files/kitty_00_Train_cv_s3_2.p 0:00:44.450483 27234 2704 589 10.4780087897
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
input attribute 9 LR 0.0001 feature 20 add 0
feature_0 9 32
base_0 160 1024
base_1 1024 128
out_0 128 32
out 32 3
output 20
it: 6.300 27.564 3.70e-05 2.700 3.430 0.959 0.979  1.541 2.417 0.832 0.840  1.602 
it: 6.310 27.608 3.69e-05 2.197 3.741 0.862 0.896  1.213 2.545 0.718 0.746  1.606 
it: 6.320 27.652 3.68e-05 2.435 3.427 0.896 0.930  1.870 2.429 0.765 0.804  1.609 
it: 6.330 27.696 3.67e-05 2.367 3.365 0.897 0.957  1.428 2.741 0.756 0.826  1.611 
it: 6.340 27.740 3.66e-05 2.388 3.835 0.874 0.930  1.682 2.674 0.739 0.790  1.655 
it: 6.350 27.783 3.65e-05 2.408 3.327 0.904 0.939  1.483 2.568 0.751 0.795  1.588 
it: 6.360 27.827 3.64e-05 2.063 3.328 0.868 0.921  1.284 2.469 0.735 0.768  1.574 
it: 6.370 27.872 3.63e-05 2.293 3.707 0.911 0.916  1.476 2.591 0.725 0.791  1.596 
it: 6.380 27.916 3.62e-05 2.697 3.543 0.875 0.913  1.395 2.262 0.743 0.766  1.567 
it: 6.390 27.959 3.61e-05 2.329 3.370 0.901 0.956  1.397 2.552 0.754 0.800  1.601 
it: 6.400 28.003 3.60e-05 2.207 3.997 0.865 0.927  1.399 2.817 0.749 0.791  1.616 
it: 6.410 28.047 3.59e-05 2.047 3.522 0.868 0.908  1.379 2.291 0.733 0.757  1.542 
it: 6.420 28.091 3.58e-05 2.631 3.542 0.896 0.924  1.640 2.493 0.772 0.817  1.610 
it: 6.430 28.135 3.57e-05 2.054 3.558 0.869 0.926  1.365 2.665 0.744 0.765  1.589 
it: 6.440 28.179 3.56e-05 2.192 3.769 0.908 0.969  1.545 3.563 0.789 0.852  1.568 
it: 6.450 28.223 3.55e-05 2.519 3.392 0.879 0.933  1.308 2.467 0.742 0.797  1.572 
it: 6.460 28.266 3.54e-05 2.449 3.382 0.893 0.940  1.533 2.405 0.774 0.775  1.588 
it: 6.470 28.309 3.53e-05 2.374 3.398 0.884 0.902  1.221 2.344 0.721 0.743  1.538 
it: 6.480 28.353 3.52e-05 2.083 3.382 0.875 0.915  1.266 2.524 0.732 0.795  1.574 
it: 6.490 28.397 3.51e-05 2.044 3.333 0.868 0.900  1.238 2.387 0.722 0.760  1.588 
it: 6.500 28.441 3.50e-05 2.137 3.409 0.868 0.902  1.370 2.256 0.732 0.756  1.540 
it: 6.510 28.484 3.49e-05 2.258 3.382 0.853 0.905  1.454 2.570 0.752 0.790  1.549 
it: 6.520 28.528 3.48e-05 2.102 3.619 0.877 0.928  1.262 2.576 0.733 0.756  1.569 
it: 6.530 28.572 3.47e-05 2.189 3.315 0.862 0.917  1.355 2.397 0.720 0.757  1.596 
it: 6.540 28.616 3.46e-05 2.533 3.759 0.920 0.957  1.326 2.759 0.751 0.778  1.539 
it: 6.550 28.660 3.45e-05 2.124 3.120 0.887 0.905  1.255 2.405 0.746 0.768  1.558 
it: 6.560 28.703 3.44e-05 2.424 3.490 0.910 0.947  1.674 2.469 0.775 0.797  1.590 
it: 6.570 28.747 3.43e-05 2.441 3.130 0.850 0.912  1.261 2.295 0.720 0.760  1.539 
it: 6.580 28.791 3.42e-05 2.035 3.202 0.876 0.915  1.261 2.307 0.758 0.784  1.537 
it: 6.590 28.835 3.41e-05 2.376 3.739 0.881 0.908  1.401 2.365 0.718 0.773  1.547 
it: 6.600 28.878 3.40e-05 2.385 3.354 0.854 0.900  1.180 2.476 0.705 0.769  1.648 
it: 6.610 28.922 3.39e-05 2.530 3.684 0.935 0.988  1.523 2.549 0.825 0.862  1.543 
it: 6.620 28.966 3.38e-05 2.101 3.880 0.859 0.903  1.337 2.609 0.718 0.765  1.535 
it: 6.630 29.010 3.37e-05 2.081 3.145 0.839 0.910  1.173 2.294 0.712 0.759  1.538 
it: 6.640 29.053 3.36e-05 2.256 3.544 0.849 0.895  1.271 2.248 0.710 0.766  1.536 
it: 6.650 29.097 3.35e-05 2.653 4.384 0.956 1.007  1.892 3.175 0.876 0.899  1.548 
it: 6.660 29.141 3.34e-05 2.034 3.470 0.898 0.929  1.318 2.413 0.782 0.806  1.528 
it: 6.670 29.184 3.33e-05 2.347 3.342 0.884 0.916  1.331 2.446 0.744 0.768  1.542 
it: 6.680 29.228 3.32e-05 2.633 3.311 0.898 0.906  1.528 2.296 0.740 0.773  1.541 
it: 6.690 29.273 3.31e-05 2.324 3.791 0.925 0.956  1.458 2.723 0.787 0.810  1.553 
it: 6.700 29.317 3.30e-05 2.777 3.351 0.908 0.932  1.384 2.244 0.777 0.817  1.533 
it: 6.710 29.361 3.29e-05 2.479 3.353 0.871 0.913  1.565 2.159 0.713 0.765  1.605 
it: 6.720 29.405 3.28e-05 2.077 3.655 0.877 0.901  1.437 2.391 0.731 0.770  1.546 
it: 6.730 29.450 3.27e-05 2.197 3.644 0.883 0.938  1.259 2.867 0.737 0.798  1.505 
it: 6.740 29.496 3.26e-05 2.181 3.383 0.865 0.905  1.371 2.277 0.711 0.760  1.563 
it: 6.750 29.540 3.25e-05 2.569 3.534 0.858 0.907  1.425 2.655 0.720 0.750  1.532 
it: 6.760 29.583 3.24e-05 2.149 3.593 0.879 0.933  1.351 2.368 0.758 0.808  1.517 
it: 6.770 29.627 3.23e-05 2.192 3.378 0.903 0.919  1.481 2.426 0.776 0.781  1.530 
it: 6.780 29.671 3.22e-05 2.292 3.386 0.900 0.945  1.398 2.595 0.728 0.793  1.537 
it: 6.790 29.714 3.21e-05 2.371 3.353 0.885 0.910  1.351 2.367 0.726 0.759  1.507 
it: 6.800 29.758 3.20e-05 2.060 3.276 0.863 0.888  1.309 2.698 0.725 0.763  1.507 
it: 6.810 29.801 3.19e-05 2.151 3.556 0.872 0.946  1.230 2.494 0.721 0.770  1.535 
it: 6.820 29.845 3.18e-05 2.467 3.410 0.886 0.933  1.352 2.373 0.749 0.793  1.538 
it: 6.830 29.889 3.17e-05 2.379 3.376 0.862 0.921  1.276 2.434 0.719 0.793  1.522 
it: 6.840 29.932 3.16e-05 2.257 3.492 0.887 0.919  1.382 2.424 0.746 0.770  1.545 
it: 6.850 29.975 3.15e-05 2.267 3.492 0.850 0.914  1.401 2.343 0.714 0.769  1.523 
it: 6.860 30.019 3.14e-05 2.321 3.594 0.871 0.923  1.463 2.381 0.738 0.787  1.471 
it: 6.870 30.062 3.13e-05 2.182 3.730 0.863 0.894  1.263 2.680 0.713 0.753  1.487 
it: 6.880 30.107 3.12e-05 1.981 3.478 0.856 0.905  1.232 2.210 0.729 0.728  1.559 
it: 6.890 30.150 3.11e-05 2.273 3.614 0.910 0.937  1.440 2.477 0.800 0.833  1.501 
it: 6.900 30.194 3.10e-05 2.489 3.369 0.872 0.915  1.217 2.276 0.715 0.747  1.526 
it: 6.910 30.238 3.09e-05 2.039 3.908 0.839 0.906  1.268 2.610 0.715 0.769  1.491 
it: 6.920 30.281 3.08e-05 2.124 3.700 0.867 0.898  1.296 2.489 0.699 0.758  1.506 
it: 6.930 30.325 3.07e-05 2.389 3.266 0.876 0.934  1.468 2.377 0.761 0.804  1.502 
it: 6.940 30.369 3.06e-05 2.273 3.264 0.860 0.899  1.141 2.191 0.709 0.737  1.501 
it: 6.950 30.412 3.05e-05 2.166 3.373 0.848 0.896  1.197 2.470 0.705 0.757  1.489 
it: 6.960 30.456 3.04e-05 2.322 3.611 0.914 0.937  1.443 2.834 0.772 0.804  1.495 
it: 6.970 30.499 3.03e-05 2.039 3.285 0.848 0.904  1.221 2.439 0.721 0.768  1.492 
it: 6.980 30.543 3.02e-05 2.482 3.565 0.931 0.989  1.503 2.613 0.812 0.864  1.467 
it: 6.990 30.587 3.01e-05 2.144 3.729 0.872 0.890  1.380 2.579 0.731 0.767  1.505 
it: 7.000 30.630 3.00e-05 2.169 3.497 0.858 0.894  1.364 2.599 0.720 0.744  1.463 
it: 7.010 30.674 2.99e-05 2.345 3.155 0.871 0.911  1.311 2.289 0.732 0.769  1.485 
it: 7.020 30.717 2.98e-05 2.049 3.452 0.831 0.896  1.210 2.212 0.712 0.756  1.519 
it: 7.030 30.761 2.97e-05 2.244 3.204 0.875 0.897  1.328 2.178 0.739 0.742  1.456 
it: 7.040 30.804 2.96e-05 2.206 3.503 0.864 0.894  1.259 2.355 0.712 0.763  1.484 
it: 7.050 30.848 2.95e-05 2.070 3.665 0.880 0.903  1.220 2.459 0.731 0.746  1.474 
it: 7.060 30.892 2.94e-05 2.520 3.551 0.909 0.946  1.482 2.484 0.807 0.833  1.473 
it: 7.070 30.936 2.93e-05 1.954 3.545 0.868 0.923  1.281 2.539 0.741 0.781  1.466 
it: 7.080 30.980 2.92e-05 2.287 3.412 0.856 0.896  1.151 2.195 0.724 0.746  1.479 
it: 7.090 31.023 2.91e-05 2.338 3.299 0.880 0.901  1.409 2.292 0.753 0.768  1.473 
it: 7.100 31.067 2.90e-05 2.177 3.257 0.863 0.919  1.215 2.295 0.730 0.766  1.466 
it: 7.110 31.111 2.89e-05 2.106 3.643 0.874 0.898  1.254 2.647 0.722 0.764  1.520 
it: 7.120 31.155 2.88e-05 2.238 4.235 0.923 0.925  1.284 2.974 0.746 0.803  1.451 
it: 7.130 31.199 2.87e-05 2.404 3.511 0.857 0.897  1.529 2.385 0.710 0.751  1.469 
it: 7.140 31.243 2.86e-05 2.104 3.107 0.841 0.879  1.205 2.208 0.717 0.738  1.457 
it: 7.150 31.286 2.85e-05 2.044 3.455 0.873 0.921  1.293 2.246 0.722 0.773  1.476 
it: 7.160 31.330 2.84e-05 2.195 3.232 0.851 0.889  1.360 2.092 0.714 0.746  1.456 
it: 7.170 31.374 2.83e-05 2.072 3.401 0.858 0.899  1.394 2.384 0.708 0.754  1.473 
it: 7.180 31.418 2.82e-05 2.292 3.237 0.872 0.896  1.314 2.179 0.723 0.754  1.467 
it: 7.190 31.461 2.81e-05 2.514 3.559 0.864 0.911  1.513 2.414 0.702 0.765  1.458 
it: 7.200 31.505 2.80e-05 1.917 3.280 0.871 0.920  1.242 2.262 0.712 0.763  1.463 
it: 7.210 31.549 2.79e-05 1.982 3.581 0.849 0.926  1.288 2.509 0.738 0.784  1.456 
it: 7.220 31.593 2.78e-05 2.343 3.532 0.887 0.925  1.433 2.498 0.764 0.770  1.482 
it: 7.230 31.636 2.77e-05 2.319 3.295 0.829 0.908  1.282 2.240 0.704 0.747  1.450 
it: 7.240 31.680 2.76e-05 2.388 3.282 0.876 0.911  1.452 2.367 0.749 0.789  1.456 
it: 7.250 31.724 2.75e-05 2.204 3.245 0.851 0.912  1.317 2.341 0.735 0.772  1.431 
it: 7.260 31.768 2.74e-05 2.446 3.464 0.862 0.904  1.232 2.486 0.718 0.748  1.459 
it: 7.270 31.812 2.73e-05 2.263 3.656 0.893 0.924  1.287 2.578 0.711 0.751  1.448 
it: 7.280 31.855 2.72e-05 2.211 3.290 0.847 0.893  1.330 2.300 0.705 0.756  1.463 
it: 7.290 31.899 2.71e-05 2.147 3.531 0.854 0.917  1.417 2.345 0.717 0.762  1.398 
it: 7.300 31.943 2.70e-05 2.107 3.481 0.863 0.895  1.265 2.235 0.717 0.740  1.463 
it: 7.310 31.988 2.69e-05 2.467 3.261 0.905 0.934  1.559 2.274 0.755 0.808  1.443 
it: 7.320 32.031 2.68e-05 2.107 3.622 0.876 0.895  1.354 2.590 0.723 0.743  1.488 
it: 7.330 32.075 2.67e-05 2.159 3.782 0.863 0.897  1.246 2.195 0.736 0.757  1.411 
it: 7.340 32.119 2.66e-05 2.389 3.349 0.864 0.907  1.220 2.439 0.717 0.792  1.429 
it: 7.350 32.163 2.65e-05 2.048 3.274 0.873 0.927  1.323 2.375 0.763 0.795  1.423 
it: 7.360 32.207 2.64e-05 2.234 3.174 0.878 0.904  1.256 2.247 0.733 0.750  1.412 
it: 7.370 32.251 2.63e-05 1.990 3.536 0.858 0.902  1.240 2.222 0.714 0.744  1.417 
it: 7.380 32.295 2.62e-05 2.300 3.220 0.846 0.889  1.237 2.328 0.733 0.770  1.449 
it: 7.390 32.340 2.61e-05 2.052 3.234 0.896 0.935  1.171 2.220 0.724 0.766  1.434 
it: 7.400 32.383 2.60e-05 1.801 3.260 0.839 0.914  1.164 2.193 0.700 0.744  1.441 
it: 7.410 32.427 2.59e-05 2.416 3.260 0.867 0.884  1.342 2.253 0.737 0.752  1.411 
it: 7.420 32.471 2.58e-05 2.153 3.319 0.857 0.887  1.133 2.128 0.705 0.735  1.422 
it: 7.430 32.514 2.57e-05 2.162 3.292 0.868 0.894  1.322 2.356 0.726 0.774  1.457 
it: 7.440 32.558 2.56e-05 2.252 3.343 0.860 0.931  1.370 2.300 0.721 0.774  1.420 
it: 7.450 32.602 2.55e-05 2.181 3.512 0.851 0.896  1.285 2.293 0.695 0.747  1.413 
it: 7.460 32.646 2.54e-05 2.230 3.263 0.854 0.911  1.300 2.286 0.742 0.776  1.424 
it: 7.470 32.689 2.53e-05 2.067 3.500 0.859 0.908  1.344 2.259 0.751 0.782  1.462 
it: 7.480 32.733 2.52e-05 2.406 3.287 0.904 0.927  1.554 2.411 0.778 0.822  1.399 
it: 7.490 32.777 2.51e-05 2.321 3.243 0.845 0.902  1.205 2.271 0.703 0.748  1.426 
it: 7.500 32.821 2.50e-05 1.986 3.409 0.867 0.895  1.321 2.459 0.723 0.754  1.447 
it: 7.510 32.865 2.49e-05 1.990 3.614 0.859 0.899  1.201 2.522 0.715 0.772  1.414 
it: 7.520 32.909 2.48e-05 2.335 3.056 0.860 0.886  1.570 2.290 0.710 0.755  1.424 
it: 7.530 32.953 2.47e-05 2.014 3.188 0.837 0.883  1.199 2.199 0.705 0.727  1.457 
it: 7.540 32.997 2.46e-05 1.911 3.134 0.848 0.879  1.257 2.331 0.711 0.735  1.413 
it: 7.550 33.041 2.45e-05 2.194 3.362 0.861 0.913  1.263 2.456 0.712 0.751  1.415 
it: 7.560 33.085 2.44e-05 2.059 3.327 0.867 0.914  1.296 2.282 0.761 0.788  1.395 
it: 7.570 33.129 2.43e-05 1.931 3.478 0.836 0.887  1.270 2.261 0.697 0.737  1.404 
it: 7.580 33.173 2.42e-05 2.678 3.206 0.853 0.907  1.188 2.455 0.705 0.753  1.400 
it: 7.590 33.216 2.41e-05 1.945 3.294 0.831 0.887  1.314 2.263 0.699 0.756  1.393 
it: 7.600 33.260 2.40e-05 2.281 3.564 0.889 0.916  1.343 2.596 0.727 0.773  1.407 
it: 7.610 33.304 2.39e-05 2.307 3.265 0.857 0.892  1.297 2.472 0.732 0.757  1.419 
it: 7.620 33.348 2.38e-05 1.995 3.522 0.848 0.893  1.142 2.529 0.680 0.730  1.387 
it: 7.630 33.392 2.37e-05 2.102 3.142 0.831 0.877  1.185 2.391 0.693 0.726  1.423 
it: 7.640 33.435 2.36e-05 2.068 3.625 0.850 0.898  1.208 2.407 0.715 0.742  1.368 
it: 7.650 33.479 2.35e-05 1.991 3.450 0.833 0.870  1.167 2.792 0.698 0.738  1.402 
it: 7.660 33.523 2.34e-05 2.367 3.327 0.857 0.888  1.175 2.113 0.709 0.733  1.403 
it: 7.670 33.567 2.33e-05 2.042 3.215 0.862 0.897  1.153 2.207 0.699 0.740  1.386 
it: 7.680 33.610 2.32e-05 2.029 3.282 0.876 0.905  1.244 2.343 0.727 0.765  1.409 
it: 7.690 33.654 2.31e-05 2.225 3.202 0.852 0.880  1.174 2.344 0.695 0.755  1.385 
it: 7.700 33.697 2.30e-05 2.200 3.533 0.877 0.912  1.277 2.526 0.725 0.781  1.381 
it: 7.710 33.741 2.29e-05 1.896 3.444 0.849 0.912  1.210 2.270 0.716 0.747  1.391 
it: 7.720 33.784 2.28e-05 2.128 3.501 0.870 0.902  1.184 2.398 0.714 0.757  1.364 
it: 7.730 33.828 2.27e-05 2.371 3.595 0.861 0.908  1.263 2.747 0.714 0.762  1.383 
it: 7.740 33.872 2.26e-05 2.120 3.659 0.852 0.896  1.219 2.389 0.705 0.740  1.375 
it: 7.750 33.915 2.25e-05 2.200 3.404 0.890 0.912  1.371 2.338 0.747 0.792  1.371 
it: 7.760 33.958 2.24e-05 2.116 3.410 0.853 0.911  1.109 2.485 0.691 0.744  1.366 
it: 7.770 34.003 2.23e-05 2.088 3.404 0.843 0.878  1.257 2.262 0.709 0.744  1.391 
it: 7.780 34.046 2.22e-05 2.280 3.218 0.875 0.908  1.466 2.409 0.739 0.786  1.362 
it: 7.790 34.090 2.21e-05 2.125 3.157 0.846 0.875  1.214 2.238 0.702 0.748  1.387 
it: 7.800 34.133 2.20e-05 2.226 3.396 0.859 0.904  1.572 2.288 0.723 0.750  1.367 
it: 7.810 34.177 2.19e-05 2.064 3.429 0.829 0.873  1.175 2.421 0.702 0.738  1.380 
it: 7.820 34.221 2.18e-05 2.038 3.423 0.851 0.872  1.105 2.173 0.711 0.742  1.348 
it: 7.830 34.264 2.17e-05 2.327 3.221 0.909 0.929  1.301 2.348 0.797 0.830  1.364 
it: 7.840 34.308 2.16e-05 2.069 3.297 0.863 0.882  1.213 2.157 0.715 0.730  1.362 
it: 7.850 34.352 2.15e-05 2.046 3.321 0.830 0.877  1.204 2.413 0.693 0.721  1.369 
it: 7.860 34.397 2.14e-05 2.038 3.521 0.876 0.904  1.301 2.453 0.766 0.797  1.365 
it: 7.870 34.440 2.13e-05 2.105 3.141 0.854 0.895  1.170 2.377 0.697 0.741  1.408 
it: 7.880 34.484 2.12e-05 2.081 3.346 0.838 0.900  1.191 2.221 0.709 0.773  1.361 
it: 7.890 34.528 2.11e-05 2.046 3.237 0.839 0.874  1.235 2.162 0.695 0.731  1.355 
it: 7.900 34.572 2.10e-05 2.041 3.227 0.840 0.871  1.167 2.261 0.695 0.733  1.341 
it: 7.910 34.615 2.09e-05 1.879 3.405 0.837 0.881  1.244 2.383 0.690 0.739  1.344 
it: 7.920 34.659 2.08e-05 2.154 3.433 0.839 0.866  1.211 2.316 0.708 0.735  1.388 
it: 7.930 34.702 2.07e-05 1.904 3.491 0.853 0.869  1.176 2.290 0.695 0.758  1.351 
it: 7.940 34.746 2.06e-05 2.061 3.526 0.879 0.901  1.208 2.421 0.704 0.765  1.343 
it: 7.950 34.790 2.05e-05 2.141 3.171 0.838 0.889  1.157 2.300 0.705 0.742  1.352 
it: 7.960 34.833 2.04e-05 2.146 3.388 0.853 0.886  1.181 2.575 0.728 0.774  1.347 
it: 7.970 34.877 2.03e-05 2.103 3.154 0.837 0.863  1.240 2.152 0.690 0.740  1.358 
it: 7.980 34.921 2.02e-05 2.235 3.473 0.950 0.971  1.588 2.528 0.868 0.861  1.363 
it: 7.990 34.965 2.01e-05 2.019 3.372 0.860 0.896  1.204 2.443 0.701 0.752  1.356 
it: 8.000 35.009 2.00e-05 1.848 3.505 0.854 0.898  1.123 2.217 0.726 0.766  1.362 
it: 8.010 35.054 1.99e-05 2.015 3.293 0.848 0.871  1.136 2.182 0.714 0.737  1.324 
it: 8.020 35.098 1.98e-05 1.876 3.286 0.855 0.899  1.253 2.396 0.726 0.757  1.364 
it: 8.030 35.143 1.97e-05 2.146 3.133 0.847 0.907  1.199 2.279 0.726 0.779  1.352 
it: 8.040 35.186 1.96e-05 2.464 3.041 0.832 0.886  1.249 2.167 0.711 0.760  1.337 
it: 8.050 35.230 1.95e-05 2.033 3.150 0.875 0.910  1.259 2.561 0.761 0.777  1.327 
it: 8.060 35.273 1.94e-05 1.892 3.244 0.827 0.894  1.180 2.264 0.685 0.746  1.331 
it: 8.070 35.317 1.93e-05 2.321 3.145 0.837 0.896  1.358 2.211 0.693 0.731  1.346 
it: 8.080 35.361 1.92e-05 1.902 3.269 0.837 0.903  1.114 2.369 0.684 0.749  1.316 
it: 8.090 35.404 1.91e-05 1.925 3.387 0.901 0.949  1.292 2.551 0.800 0.837  1.324 
it: 8.100 35.448 1.90e-05 2.326 3.642 0.837 0.887  1.208 2.408 0.670 0.737  1.337 
it: 8.110 35.492 1.89e-05 2.168 3.356 0.833 0.858  1.107 2.156 0.690 0.723  1.315 
it: 8.120 35.536 1.88e-05 2.091 3.540 0.851 0.886  1.148 2.349 0.693 0.747  1.337 
it: 8.130 35.579 1.87e-05 2.115 3.467 0.843 0.895  1.220 2.358 0.710 0.745  1.334 
it: 8.140 35.623 1.86e-05 2.137 3.388 0.842 0.900  1.154 2.420 0.694 0.757  1.319 
it: 8.150 35.667 1.85e-05 2.061 3.332 0.831 0.890  1.117 2.428 0.689 0.722  1.348 
it: 8.160 35.711 1.84e-05 2.852 3.670 0.849 0.902  1.201 2.380 0.727 0.761  1.313 
it: 8.170 35.754 1.83e-05 2.337 3.505 0.825 0.905  1.294 2.499 0.707 0.772  1.332 
it: 8.180 35.797 1.82e-05 1.980 2.996 0.844 0.895  1.168 2.253 0.685 0.739  1.313 
it: 8.190 35.841 1.81e-05 1.760 3.081 0.817 0.867  1.091 2.183 0.670 0.730  1.324 
it: 8.200 35.886 1.80e-05 2.274 3.213 0.830 0.901  1.210 2.314 0.689 0.750  1.321 
it: 8.210 35.930 1.79e-05 2.522 3.254 0.855 0.894  1.204 2.339 0.714 0.756  1.330 
it: 8.220 35.974 1.78e-05 2.037 3.198 0.859 0.885  1.103 2.368 0.695 0.727  1.336 
it: 8.230 36.017 1.77e-05 2.297 3.401 0.837 0.865  1.442 2.169 0.720 0.739  1.324 
it: 8.240 36.061 1.76e-05 1.851 3.550 0.829 0.873  1.100 2.441 0.699 0.730  1.321 
it: 8.250 36.105 1.75e-05 2.179 3.324 0.846 0.896  1.262 2.323 0.691 0.746  1.297 
it: 8.260 36.149 1.74e-05 2.076 3.523 0.854 0.881  1.174 2.269 0.710 0.742  1.314 
it: 8.270 36.192 1.73e-05 1.788 3.315 0.829 0.865  1.075 2.336 0.693 0.729  1.319 
it: 8.280 36.236 1.72e-05 2.065 3.172 0.807 0.889  1.083 2.157 0.675 0.736  1.318 
it: 8.290 36.281 1.71e-05 2.443 3.559 0.840 0.875  1.250 2.389 0.695 0.736  1.320 
it: 8.300 36.324 1.70e-05 2.065 3.381 0.847 0.895  1.158 2.221 0.682 0.747  1.304 
it: 8.310 36.368 1.69e-05 2.171 3.402 0.836 0.898  1.236 2.245 0.700 0.737  1.296 
it: 8.320 36.412 1.68e-05 2.169 3.362 0.842 0.902  1.106 2.351 0.691 0.722  1.314 
it: 8.330 36.455 1.67e-05 2.202 3.397 0.871 0.947  1.262 2.518 0.750 0.802  1.293 
it: 8.340 36.499 1.66e-05 2.230 3.281 0.842 0.899  1.094 2.260 0.672 0.732  1.299 
it: 8.350 36.542 1.65e-05 2.060 3.325 0.852 0.924  1.165 2.547 0.706 0.769  1.316 
it: 8.360 36.586 1.64e-05 1.996 3.039 0.843 0.897  1.168 2.278 0.709 0.757  1.296 
it: 8.370 36.629 1.63e-05 2.037 3.116 0.827 0.862  1.207 2.111 0.694 0.717  1.296 
it: 8.380 36.673 1.62e-05 2.030 3.413 0.827 0.902  1.251 2.149 0.730 0.768  1.300 
it: 8.390 36.717 1.61e-05 1.872 3.363 0.806 0.881  1.152 2.364 0.683 0.726  1.298 
it: 8.400 36.761 1.60e-05 1.873 3.318 0.844 0.891  1.152 2.452 0.684 0.743  1.279 
it: 8.410 36.805 1.59e-05 2.026 3.095 0.844 0.902  1.123 2.228 0.671 0.724  1.278 
it: 8.420 36.849 1.58e-05 2.243 3.794 0.855 0.873  1.168 2.302 0.691 0.726  1.316 
it: 8.430 36.893 1.57e-05 1.896 3.337 0.821 0.903  1.120 2.406 0.692 0.744  1.272 
it: 8.440 36.936 1.56e-05 2.360 3.318 0.857 0.890  1.218 2.288 0.700 0.745  1.303 
it: 8.450 36.980 1.55e-05 2.404 3.298 0.829 0.900  1.510 2.225 0.698 0.739  1.270 
it: 8.460 37.024 1.54e-05 2.183 3.544 0.839 0.894  1.183 2.426 0.703 0.750  1.282 
it: 8.470 37.068 1.53e-05 1.893 3.239 0.851 0.898  1.344 2.194 0.734 0.765  1.288 
it: 8.480 37.112 1.52e-05 2.146 3.406 0.830 0.890  1.112 2.507 0.696 0.732  1.291 
it: 8.490 37.156 1.51e-05 1.956 3.526 0.813 0.881  1.323 2.245 0.670 0.726  1.294 
it: 8.500 37.201 1.50e-05 1.899 3.043 0.828 0.874  1.099 2.240 0.694 0.725  1.281 
it: 8.510 37.245 1.49e-05 1.829 3.125 0.822 0.894  1.125 2.228 0.689 0.725  1.285 
it: 8.520 37.289 1.48e-05 2.273 3.047 0.833 0.873  1.165 2.322 0.687 0.748  1.272 
it: 8.530 37.332 1.47e-05 1.981 3.552 0.849 0.903  1.195 2.456 0.725 0.777  1.266 
it: 8.540 37.376 1.46e-05 2.001 3.314 0.850 0.866  1.130 2.210 0.669 0.713  1.272 
it: 8.550 37.420 1.45e-05 2.261 3.119 0.831 0.880  1.165 2.080 0.711 0.754  1.268 
it: 8.560 37.464 1.44e-05 2.004 3.160 0.828 0.877  1.178 2.242 0.674 0.720  1.261 
it: 8.570 37.507 1.43e-05 2.027 2.997 0.830 0.861  1.121 2.170 0.700 0.736  1.260 
it: 8.580 37.551 1.42e-05 2.210 3.364 0.837 0.881  1.122 2.092 0.692 0.729  1.271 
it: 8.590 37.595 1.41e-05 1.828 3.126 0.828 0.906  1.075 2.401 0.673 0.759  1.295 
it: 8.600 37.639 1.40e-05 1.946 3.334 0.853 0.888  1.061 2.089 0.712 0.738  1.267 
it: 8.610 37.682 1.39e-05 2.167 3.004 0.854 0.874  1.136 2.077 0.677 0.724  1.258 
it: 8.620 37.726 1.38e-05 2.054 3.629 0.827 0.878  1.049 2.454 0.675 0.707  1.256 
it: 8.630 37.770 1.37e-05 2.032 3.436 0.829 0.901  1.116 2.282 0.687 0.725  1.262 
it: 8.640 37.813 1.36e-05 1.959 3.298 0.837 0.893  1.150 2.259 0.683 0.719  1.264 
it: 8.650 37.857 1.35e-05 1.972 3.404 0.819 0.887  1.093 2.511 0.667 0.736  1.259 
it: 8.660 37.902 1.34e-05 1.984 3.116 0.852 0.883  1.122 2.147 0.712 0.760  1.257 
it: 8.670 37.946 1.33e-05 2.094 3.608 0.850 0.882  1.130 2.279 0.711 0.744  1.276 
